Station Code,DateTimeStamp,Monitoring Program,REP,F_Record,PO4F_C,PO4F,F_PO4F,TDP_C,TDP,F_TDP,TP_C,TP,F_TP,PHOSP_C,PHOSP,F_PHOSP,NH4F_C,NH4F,F_NH4F,NO2F_C,NO2F,F_NO2F,NO3F_C,NO3F,F_NO3F,NO23F_C,NO23F,F_NO23F,DIN_C,DIN,F_DIN,TDN_C,TDN,F_TDN,TN_C,TN,F_TN,PN_C,PN,F_PN,UncCHLa_N_C,UncCHLa_N,F_UncCHLa_N,CHLA_N_C,CHLA_N,F_CHLA_N,PHEA_C,PHEA,F_PHEA,POC_C,POC,F_POC,SiO4F_C,SiO4F,F_SiO4F,TSS_C,TSS,F_TSS,WTEM_N_C,WTEM_N,F_WTEM_N,SALT_N_C,SALT_N,F_SALT_N,DO_N_C,DO_N,F_DO_N,PH_N_C,PH_N,F_PH_N,TURB_N_C,TURB_N,F_TURB_N,COLOR_C,COLOR,F_COLOR,SECCHI_C,SECCHI,F_SECCHI,IRR0_N_C,IRR0_N,F_IRR0_N,IRR1_N_C,IRR1_N,F_IRR1_N,Kd_N_C,Kd_N,F_Kd_N
gtmpcnut,11/20/2003 15:40,2,1,,,0.04,<4>,,0.065,<4>,,0.085,<4>,C,0.02,<4>,,0.044,<4>,,0.0043,<4>,C,0.0244,<4>,,0.0287,<4>,C,0.073,<4>,,0.6161,<4>,,0.6738,<4>,C,0.0577,<4>,,7.7,<4>,,3.2,<4>,,2.7,<4>,,1.505,<4>,,7.443,<4>,M,,<4>,M,,<4>,,3,<4>,M,,<4>,M,,<4>,,7.6,<4>,,284,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,11/20/2003 18:10,2,1,,,0.04,<4>,,0.065,<4>,,0.084,<4>,C,0.019,<4>,,0.04,<4>,,0.0056,<4>,C,0.0298,<4>,,0.0354,<4>,C,0.075,<4>,,0.4978,<4>,,0.5913,<4>,C,0.0935,<4>,,4.7,<4>,,4.9,<4>,,3.7,<4>,,2.461,<4>,,5.645,<4>,M,,<4>,M,,<4>,,7,<4>,M,,<4>,M,,<4>,,6.6,<4>,,257,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,11/20/2003 20:40,2,1,,,0.04,<4>,,0.064,<4>,,0.084,<4>,C,0.02,<4>,,0.056,<4>,,0.0051,<4>,C,0.0312,<4>,,0.0363,<4>,C,0.092,<4>,,0.562,<4>,,0.7312,<4>,C,0.1692,<4>,,6.9,<4>,,2.7,<4>,,3.2,<4>,,1.58,<4>,,8.645,<4>,M,,<4>,M,,<4>,,7,<4>,M,,<4>,M,,<4>,,6.6,<4>,,250,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,11/20/2003 23:10,2,1,,,0.042,<4>,,0.065,<4>,,0.07,<4>,C,0.005,<4>,,0.052,<4>,,0.0045,<4>,C,0.0272,<4>,,0.0317,<4>,C,0.084,<4>,,0.5422,<4>,,0.6421,<4>,C,0.0999,<4>,,4.4,<4>,,2,<4>,,1.6,<4>,,1.597,<4>,,7.927,<4>,M,,<4>,M,,<4>,,5,<4>,M,,<4>,M,,<4>,,6.4,<4>,,270,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,11/21/2003 1:40,2,1,,,0.042,<4>,,0.067,<4>,,0.074,<4>,C,0.007,<4>,,0.04,<4>,,0.0041,<4>,C,0.024,<4>,,0.0281,<4>,C,0.068,<4>,,0.5756,<4>,,0.6874,<4>,C,0.1118,<4>,,2.9,<4>,,1.3,<4>,,2,<4>,,1.133,<4>,,6.901,<4>,M,,<4>,M,,<4>,,3,<4>,M,,<4>,M,,<4>,,5.9,<4>,,266,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,11/21/2003 4:10,2,1,,,0.045,<4>,,0.069,<4>,,0.07,<4>,C,0.001,<4>,,0.05,<4>,,0.0044,<4>,C,0.026,<4>,,0.0304,<4>,C,0.08,<4>,,0.587,<4>,,0.7117,<4>,C,0.1247,<4>,,2.5,<4>,,2.8,<4>,,2.2,<4>,,1.255,<4>,,6.874,<4>,M,,<4>,M,,<4>,,4,<4>,M,,<4>,M,,<4>,,6.1,<4>,,267,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,11/21/2003 6:40,2,1,,,0.041,<4>,,0.065,<4>,,0.081,<4>,C,0.016,<4>,,0.049,<4>,,0.006,<4>,C,0.0354,<4>,,0.0414,<4>,C,0.09,<4>,,0.4624,<4>,,0.6079,<4>,C,0.1455,<4>,,4,<4>,,3.7,<4>,,3.8,<4>,,1.91,<4>,,8.503,<4>,M,,<4>,M,,<4>,,9,<4>,M,,<4>,M,,<4>,,8.2,<4>,,234,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,11/21/2003 9:10,2,1,,,0.038,<4>,,0.058,<4>,,0.069,<4>,C,0.011,<4>,,0.065,<4>,,0.0068,<4>,C,0.0377,<4>,,0.0445,<4>,C,0.11,<4>,,0.3688,<4>,,0.6009,<4>,C,0.2321,<4>,,9.6,<4>,,5.2,<4>,,5.1,<4>,,1.525,<4>,,6.254,<4>,M,,<4>,M,,<4>,,12,<4>,M,,<4>,M,,<4>,,6.8,<4>,,200,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,11/21/2003 11:40,2,1,,,0.042,<4>,,0.062,<4>,,0.072,<4>,C,0.01,<4>,,0.057,<4>,,0.0056,<4>,C,0.0364,<4>,,0.042,<4>,C,0.099,<4>,,0.4438,<4>,,0.6154,<4>,C,0.1716,<4>,,4.8,<4>,,3,<4>,,2.9,<4>,,1.419,<4>,,7.281,<4>,M,,<4>,M,,<4>,,7,<4>,M,,<4>,M,,<4>,,6.6,<4>,,244,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmfmnut,11/24/2003 10:33,1,1,,,0.014,<4>,,0.031,<4>,,0.045,<4>,C,0.014,<4>,,0.059,<4>,,0.0021,<4>,C,0.0088,<4>,,0.0109,<4>,C,0.07,<4>,,0.1834,<4>,,0.2675,<4>,C,0.0841,<4>,,4.1,<4>,,2.9,<4>,,2.2,<4>,,0.792,<4>,,1.166,<4>,,53,<4>,,21.4,<4>,,31.6,<4>,,6.7,<4>,M,,<4>,,3,<4>,,10,<4>,,1,<4>,,1275,<4>,,375,<4>,C,1.224,<4>
gtmfmnut,11/24/2003 10:33,1,2,,,0.014,<4>,,0.03,<4>,,0.045,<4>,C,0.015,<4>,,0.056,<4>,,0.0022,<4>,C,0.0088,<4>,,0.011,<4>,C,0.067,<4>,,0.1831,<4>,,0.2538,<4>,C,0.0707,<4>,,4,<4>,,2.8,<4>,,2.3,<4>,,1.037,<4>,,1.273,<4>,,31,<4>,,21.4,<4>,,31.6,<4>,,6.7,<4>,M,,<4>,,2.8,<4>,,9,<4>,,1,<4>,,1275,<4>,,375,<4>,C,1.224,<4>
gtmssnut,11/24/2003 11:10,1,1,,,0.009,<4>,,0.026,<4>,,0.035,<4>,C,0.009,<4>,,0.047,<4>,,0.0014,<4>,C,0.0095,<4>,,0.0109,<4>,C,0.058,<4>,,0.1216,<4>,,0.2394,<4>,C,0.1178,<4>,,7.5,<4>,,5.4,<4>,,3.9,<4>,,1.629,<4>,,0.685,<4>,,69,<4>,,22.3,<4>,,32.2,<4>,,6.9,<4>,,8,<4>,,3.6,<4>,,8,<4>,,0.8,<4>,,1289,<4>,,264.2,<4>,C,1.585,<4>
gtmssnut,11/24/2003 11:10,1,2,,,0.009,<4>,,0.024,<4>,,0.034,<4>,C,0.01,<4>,,0.041,<4>,,0.0015,<4>,C,0.0082,<4>,,0.0097,<4>,C,0.051,<4>,,0.1135,<4>,,0.221,<4>,C,0.1075,<4>,,7,<4>,,5.5,<4>,,2.8,<4>,,1.282,<4>,,0.604,<4>,,35,<4>,,22.3,<4>,,32.2,<4>,,6.9,<4>,,8,<4>,,5,<4>,,6,<4>,,0.8,<4>,,1289,<4>,,264.2,<4>,C,1.585,<4>
gtmpinut,11/24/2003 12:24,1,1,,,0.021,<4>,,0.037,<4>,,0.051,<4>,C,0.014,<4>,,0.058,<4>,,0.0042,<4>,C,0.0204,<4>,,0.0246,<4>,C,0.083,<4>,,0.2745,<4>,,0.6264,<4>,C,0.3519,<4>,,7.1,<4>,,5.6,<4>,,2.8,<4>,,1.382,<4>,,1.537,<4>,,40,<4>,,21.1,<4>,,29.4,<4>,,6.2,<4>,,7.8,<4>,,6.6,<4>,,17,<4>,,1,<4>,,1406,<4>,,279.6,<4>,C,1.615,<4>
gtmpinut,11/24/2003 12:24,1,2,,,0.022,<4>,,0.039,<4>,,0.049,<4>,C,0.01,<4>,,0.055,<4>,,0.005,<4>,C,0.0229,<4>,,0.0279,<4>,C,0.083,<4>,,0.2459,<4>,,0.3377,<4>,C,0.0918,<4>,,7.1,<4>,,5.6,<4>,,2.9,<4>,,1.167,<4>,,1.805,<4>,,38,<4>,,21.1,<4>,,29.4,<4>,,6.2,<4>,,7.8,<4>,,3.1,<4>,,16,<4>,,1,<4>,,1406,<4>,,279.6,<4>,C,1.615,<4>
gtmpcnut,12/10/2003 10:55,2,1,,,0.044,<4>,,0.045,<4>,,0.06,<4>,C,0.015,<4>,B,0.008,<4>,B,0.0014,<4>,C - B,,<4>,,0.0046,<4>,C - B,,<4>,,0.286,<4>,,0.2985,<4>,C,0.0125,<4>,,2.9,<4>,,2.2,<4>,,1.2,<4>,,1.838,<4>,,8.214,<4>,M,,<4>,M,,<4>,,7,<4>,M,,<4>,M,,<4>,,2.7,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,12/10/2003 11:06,1,1,,,0.021,<4>,,0.03,<4>,,0.045,<4>,C,0.015,<4>,,0.03,<4>,B,0.0014,<4>,C - B,,<4>,,0.0032,<4>,C,0.033,<4>,,0.2382,<4>,,0.2866,<4>,C,0.0484,<4>,,4,<4>,,2.9,<4>,,1.9,<4>,,1.94,<4>,,3.337,<4>,,29,<4>,,15.6,<4>,,22.2,<4>,,7.6,<4>,,7.8,<4>,,1.5,<4>,,45,<4>,,1,<4>,,400.2,<4>,,64.9,<4>,C,1.819,<4>
gtmpcnut,12/10/2003 11:06,1,2,,,0.023,<4>,,0.031,<4>,,0.045,<4>,C,0.014,<4>,,0.02,<4>,B,0.0014,<4>,C - B,,<4>,,0.0032,<4>,C,0.023,<4>,,0.2072,<4>,,0.3087,<4>,C,0.1015,<4>,,4,<4>,,3,<4>,,1.8,<4>,,2.182,<4>,,3.328,<4>,,32,<4>,,15.6,<4>,,22.2,<4>,,7.6,<4>,,7.8,<4>,,2.6,<4>,,46,<4>,,1,<4>,,400.2,<4>,,64.9,<4>,C,1.819,<4>
gtmpcnut,12/10/2003 13:25,2,1,,,0.049,<4>,,0.049,<4>,,0.077,<4>,C,0.028,<4>,B,0.008,<4>,B,0.0014,<4>,C - B,,<4>,,0.0027,<4>,C - B,,<4>,,0.2448,<4>,,0.3229,<4>,C,0.0781,<4>,,5.1,<4>,,4.1,<4>,,1.9,<4>,,1.868,<4>,,8.608,<4>,M,,<4>,M,,<4>,,5,<4>,M,,<4>,M,,<4>,,3.2,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,12/10/2003 15:55,2,1,,,0.034,<4>,,0.04,<4>,,0.066,<4>,C,0.026,<4>,,0.023,<4>,B,0.0014,<4>,C - B,,<4>,,0.0027,<4>,C,0.026,<4>,,0.2773,<4>,,0.3494,<4>,C,0.0721,<4>,,4.9,<4>,,2.9,<4>,,3.6,<4>,,2.268,<4>,,6.116,<4>,M,,<4>,M,,<4>,,14,<4>,M,,<4>,M,,<4>,,4.3,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,12/10/2003 18:55,2,1,,,0.032,<4>,,0.036,<4>,,0.061,<4>,C,0.025,<4>,B,0.008,<4>,B,0.0014,<4>,C - B,,<4>,,0.005,<4>,C - B,,<4>,,0.199,<4>,,0.3284,<4>,C,0.1294,<4>,,4.4,<4>,,3,<4>,,2.4,<4>,,2.308,<4>,,4.915,<4>,M,,<4>,M,,<4>,,19,<4>,M,,<4>,M,,<4>,,3.9,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,12/10/2003 20:55,2,1,,,0.036,<4>,,0.041,<4>,,0.068,<4>,C,0.027,<4>,,0.017,<4>,B,0.0014,<4>,C - B,,<4>,,0.004,<4>,C,0.021,<4>,,0.2193,<4>,,0.5049,<4>,C,0.2856,<4>,,8,<4>,,5.8,<4>,,4,<4>,,1.952,<4>,,5.367,<4>,M,,<4>,M,,<4>,,15,<4>,M,,<4>,M,,<4>,,4.1,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,12/10/2003 23:25,2,1,,,0.049,<4>,,0.05,<4>,,0.07,<4>,C,0.02,<4>,B,0.008,<4>,B,0.0014,<4>,C - B,,<4>,,0.0027,<4>,C - B,,<4>,,0.2457,<4>,,0.3462,<4>,C,0.1005,<4>,,6,<4>,,4.8,<4>,,2.3,<4>,,1.922,<4>,,8.156,<4>,M,,<4>,M,,<4>,,8,<4>,M,,<4>,M,,<4>,,2.8,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,12/11/2003 1:55,2,1,,,0.053,<4>,,0.052,<4>,,0.072,<4>,C,0.02,<4>,,0.029,<4>,B,0.0014,<4>,C - B,,<4>,,0.0027,<4>,C,0.032,<4>,,0.2693,<4>,,0.3482,<4>,C,0.0789,<4>,,5.2,<4>,,4,<4>,,2.2,<4>,,1.912,<4>,,7.973,<4>,M,,<4>,M,,<4>,,6,<4>,M,,<4>,M,,<4>,,2.8,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,12/11/2003 4:25,2,1,,,0.043,<4>,,0.045,<4>,,0.062,<4>,C,0.017,<4>,,0.034,<4>,B,0.0014,<4>,C - B,,<4>,,0.0029,<4>,C,0.037,<4>,,0.2508,<4>,,0.3147,<4>,C,0.0639,<4>,,4.6,<4>,,3.5,<4>,,2,<4>,,1.82,<4>,,5.578,<4>,M,,<4>,M,,<4>,,13,<4>,M,,<4>,M,,<4>,,2.8,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,12/11/2003 6:55,2,1,,,0.034,<4>,,0.026,<4>,,0.054,<4>,C,0.028,<4>,,0.032,<4>,B,0.0014,<4>,C - B,,<4>,,0.0044,<4>,C,0.036,<4>,,0.1567,<4>,,0.2903,<4>,C,0.1336,<4>,,3.5,<4>,,2.8,<4>,,1.4,<4>,,1.728,<4>,,4.059,<4>,M,,<4>,M,,<4>,,20,<4>,M,,<4>,M,,<4>,,3.3,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,12/11/2003 9:25,2,1,,,0.037,<4>,,0.04,<4>,,0.065,<4>,C,0.025,<4>,,0.041,<4>,B,0.0014,<4>,C - B,,<4>,,0.0098,<4>,C,0.051,<4>,,0.2328,<4>,,0.3258,<4>,C,0.093,<4>,,4,<4>,,2.9,<4>,,1.9,<4>,,1.9,<4>,,5.117,<4>,M,,<4>,M,,<4>,,18,<4>,M,,<4>,M,,<4>,,3.6,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,12/11/2003 11:55,2,1,,,0.051,<4>,,0.05,<4>,,0.087,<4>,C,0.037,<4>,,0.023,<4>,,0.002,<4>,C,0.0028,<4>,,0.0048,<4>,C,0.028,<4>,,0.2991,<4>,,0.3672,<4>,C,0.0681,<4>,,14.8,<4>,,11.7,<4>,,5.7,<4>,,2.504,<4>,,6.713,<4>,M,,<4>,M,,<4>,,7,<4>,M,,<4>,M,,<4>,,5.4,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmfmnut,12/11/2003 12:15,1,1,,,0.01,<4>,,0.018,<4>,,0.029,<4>,C,0.011,<4>,,0.058,<4>,B,0.0014,<4>,C - B,,<4>,,0.0018,<4>,C,0.06,<4>,,0.1295,<4>,,0.1521,<4>,C,0.0226,<4>,,1.7,<4>,,1.3,<4>,,0.7,<4>,,2.012,<4>,,1.154,<4>,,41,<4>,,16.1,<4>,,32.2,<4>,,7.2,<4>,,8.2,<4>,,1.1,<4>,,7,<4>,,0.8,<4>,,1412,<4>,,198.6,<4>,C,1.961,<4>
gtmfmnut,12/11/2003 12:15,1,2,,,0.011,<4>,,0.015,<4>,,0.029,<4>,C,0.014,<4>,,0.029,<4>,B,0.0014,<4>,C - B,,<4>,,0.0016,<4>,C,0.031,<4>,,0.153,<4>,,0.1972,<4>,C,0.0442,<4>,,1.6,<4>,,1.2,<4>,,0.8,<4>,,1.644,<4>,,1.029,<4>,,37,<4>,,16.1,<4>,,32.2,<4>,,7.2,<4>,,8.2,<4>,,1.2,<4>,,10,<4>,,0.8,<4>,,1412,<4>,,198.6,<4>,C,1.961,<4>
gtmssnut,12/11/2003 13:25,1,1,,,0.016,<4>,,0.024,<4>,,0.035,<4>,C,0.011,<4>,,0.014,<4>,B,0.0014,<4>,C - B,,<4>,,0.0065,<4>,C,0.021,<4>,,0.1865,<4>,,0.2315,<4>,C,0.045,<4>,,3.3,<4>,,2.6,<4>,,1.4,<4>,,1.892,<4>,,1.577,<4>,,34,<4>,,16.9,<4>,,32,<4>,,7.3,<4>,,8.1,<4>,,1,<4>,,10,<4>,,1.3,<4>,,1127,<4>,,413.3,<4>,C,1.003,<4>
gtmssnut,12/11/2003 13:25,1,2,,,0.016,<4>,,0.025,<4>,,0.037,<4>,C,0.012,<4>,,0.037,<4>,B,0.0014,<4>,C - B,,<4>,,0.0057,<4>,C,0.043,<4>,,0.1893,<4>,,0.2194,<4>,C,0.0301,<4>,,1.4,<4>,,2.2,<4>,,1.4,<4>,,2.67,<4>,,1.856,<4>,,39,<4>,,16.9,<4>,,32,<4>,,7.3,<4>,,8.1,<4>,,1.3,<4>,,8,<4>,,1.3,<4>,,1127,<4>,,413.3,<4>,C,1.003,<4>
gtmpinut,12/11/2003 14:28,1,1,,,0.022,<4>,,0.03,<4>,,0.06,<4>,C,0.03,<4>,,0.018,<4>,B,0.0014,<4>,C - B,,<4>,B,0.0014,<4>,C - B,,<4>,,0.2382,<4>,,0.2866,<4>,C,0.0484,<4>,,5.9,<4>,,4.4,<4>,,2.9,<4>,,2.564,<4>,,1.933,<4>,,39,<4>,,15.4,<4>,,31,<4>,,7.3,<4>,,8,<4>,,2.7,<4>,,16,<4>,,0.8,<4>,,1052,<4>,,158.4,<4>,C,1.893,<4>
gtmpinut,12/11/2003 14:28,1,2,,,0.021,<4>,,0.029,<4>,,0.052,<4>,C,0.023,<4>,B,0.008,<4>,B,0.0014,<4>,C - B,,<4>,B,0.0014,<4>,C - B,,<4>,,0.2072,<4>,,0.2511,<4>,C,0.0439,<4>,,5.7,<4>,,4.2,<4>,,2.7,<4>,,2.284,<4>,,2.068,<4>,,48,<4>,,15.4,<4>,,31,<4>,,7.3,<4>,,8,<4>,,1.5,<4>,,20,<4>,,0.8,<4>,,1052,<4>,,158.4,<4>,C,1.893,<4>
